D,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
40304,0.46180129,0.160363927,0.503366818,-0.371885721,0.244419044,0.028115419,-0.009597255,-0.092244641,0.029621422,-0.004231554
40305,-0.085089638,0.7816824,3.103586483,1.295146452,0.028791498,-1.483925606,-0.006176155,-0.019434453,-0.125206189,-0.03164928
40308,-0.266532036,-0.476330556,-0.253310898,1.990586863,0.006673572,-0.008661043,-0.010976693,-0.021688556,0.025141884,-0.035271149
40309,-0.216462918,0.250209591,0.253697003,0.358864652,0.07393003,-0.007720843,0.029219663,0.027972076,0.007211305,0.006449556
40310,0.229434228,0.310763368,-0.281247634,-0.430306383,-0.009407861,0.91298238,0.012539276,0.004153328,0.003241708,-0.003373761
40311,0.147407883,-1.773857177,-5.501285118,0.317008434,0.004242448,-0.006035944,-0.024166877,-0.006047349,0.515314176,-0.043728549
40312,0.18366047,0.295839729,-0.230324209,-1.8845866,0.02563985,-0.012028779,-0.032168769,-0.008642249,-0.006839307,-0.00461895
40315,-0.547137513,0.630174133,0.158905464,-0.652042618,0.01583459,-0.150659934,-0.005790095,-0.035498043,0.008814831,-0.012432541
40316,-0.553275154,0.356139421,-0.515293124,0.158366186,0.010594662,-0.135032624,0.060756871,-0.16851386,-0.006935685,0.056915462
40317,0.404850458,-0.67953797,-0.390666807,1.0331128,0.006443994,-0.015067763,0.011523427,-0.02024815,-0.003473215,-0.006598412
40318,-0.303465844,0.881103908,-14.35551026,0.246179997,0.01253347,0.009948849,0.006886333,0.048391957,0.041203345,-0.392573195
40319,-0.631959951,0.871944756,0.223339869,0.375569082,0.011441864,0.004214721,-0.015246979,-0.007816659,-0.012359717,-0.01507795
40322,0.199860719,0.766907579,0.238075831,-0.274011258,-0.049515278,0.026105316,-0.032946685,-0.004631749,-0.018587869,-0.145846994
40323,-3.183785855,-0.16828588,-0.710052394,0.15925364,-0.021281678,-0.019839956,0.008417716,0.005969303,0.011408881,0.054027416
40324,-0.160798957,0.173798207,-0.657160882,0.406334376,0.010705959,0.00583429,-1.256763329,-0.010392741,-0.008502006,0.005728151
40325,1.572441818,0.170355204,-0.156872437,-2.580183821,-0.014712883,-0.053178075,1.921183672,-0.009902222,-0.134458659,0.048766599
40326,0.429649622,0.539905917,9.05132778,0.557471161,0.007300169,-0.029107584,0.126665666,0.004847936,-0.018423243,-0.007149625
40330,0.637406611,-10.79832528,0.376126523,0.232511298,-0.023062424,-0.006354455,0.00673906,0.007730125,0.008150214,-0.032319552
40331,0.272336419,-2.145924624,3.581907309,0.262280935,0.009764341,-0.00520219,-0.016303156,0.030959472,0.022928731,-0.00779783
40332,0.770333732,-0.218926711,-0.465829141,0.661856099,-0.00283819,-0.014093988,-0.029939153,-0.01009556,0.007186152,0.0287661
40333,0.855920068,-0.432450743,-1.669390798,-2.627617378,0.024202136,0.006680446,0.022181426,-0.029378407,-0.006790333,0.02481303
40336,-1.361000969,-0.182690131,-0.281088788,1.366853395,0.01678539,0.243610326,0.006067871,0.016236935,0.006236028,-0.174435238
40337,0.523774374,-0.148952266,-0.224101946,0.391854079,-0.021039491,0.004007333,-0.0150125,0.007682232,-0.005699907,-0.013978354
40338,5.910911028,0.593703398,-0.301793901,6.389156875,0.005507598,-3.42E-03,-0.031520967,-0.012608264,0.014258756,-0.01821664
40339,0.292446566,-0.363477481,0.33452955,0.540776223,-0.040827869,-0.100425176,0.01638393,-0.004622538,-0.012203364,0.029017494
40340,0.37321539,0.45119145,1.386463628,0.226117678,-0.029890576,0.006125396,0.039804628,-0.006202198,-0.005291829,0.008986529
40343,2.233544156,1.525750812,1.715301134,0.606825445,0.006975087,0.006952293,-0.015463238,-0.006557628,0.008137085,-0.01183012
40344,0.28563122,0.257783197,-0.325651671,6.515748827,0.005876246,-0.005015416,0.011753647,0.133191889,0.012564165,-0.028121577
40345,0.322776038,-0.66255542,3.038663664,0.350137102,-0.010263449,0.014645276,-0.0089914,0.012427599,0.005655275,0.011611885
40346,-0.718404298,0.752846414,1.587290788,-0.211466601,0.058280873,-0.006432224,-0.012357728,0.002591774,0.005276463,0.014350063
40347,0.360032179,1.022112644,-0.176025986,1.264042887,0.013119567,0.034576438,0.00344728,-0.209510173,-0.045815025,-0.012492763
40350,-0.475578805,-0.21296439,0.191442498,-0.412416886,-0.003252435,0.00567617,-0.025029673,-0.023264747,-0.007775276,-0.120879108
40351,0.517177307,-4.664805008,-349.1080025,0.233625155,0.018176323,-0.008312302,-0.004048145,0.004547657,0.005212971,-0.010406321
40352,-0.307835627,-0.629003936,0.394552243,0.298095847,-0.024978046,0.020588027,0.025025036,9.42E-03,0.006668596,-0.007561427
40353,-0.193006949,1.130036369,-1.407329411,-0.418305207,0.006643611,-0.013923567,0.030429456,-0.008923069,-0.009956932,0.057389441
40354,0.58158626,0.937278521,-1.22465422,1.517960991,0.004714806,0.007692525,0.087617341,-0.00889107,-0.007813791,0.005345829
40357,0.667420596,7.312554685,0.98460884,-1.169329586,-0.004077558,0.075276675,-0.007106533,0.034226947,-0.028964301,0.007201506
40358,-0.394884445,0.701715174,0.79969491,0.403709209,0.004197132,0.006257226,0.020497494,0.025492317,-0.003667208,-0.003411775
40359,-2.649293987,0.454005062,0.794662807,-0.235688392,0.008172371,0.005639192,-0.010615658,0.015012512,0.058720014,-0.008602298
40360,-2.846975973,-1.355198485,3.294575042,-1.217710946,-0.004789453,0.00463123,0.240752655,-0.012539152,-1.02E-01,0.006179027
40361,-0.816612252,0.198060137,-0.659113666,-0.381004105,-0.010925121,0.009745048,-0.00574846,-0.017667973,0.007099373,-0.294182504
40365,0.285493184,0.178725202,0.292251872,-0.25986642,-0.003789053,-0.016099177,-0.113420575,0.006706283,0.010937549,-0.035472644
40366,0.349299674,-0.213887443,-0.152474745,0.285418335,0.012214329,0.082293083,0.033601494,0.019523494,0.040049833,0.004943854
40367,-0.323307286,-1.222587547,-0.454010563,0.427023031,0.004034402,-0.011837322,0.013933509,0.01251344,0.19412702,-0.01098976
40368,-0.198203535,-4.958604371,-1.137581293,1.243485957,-0.015865868,-0.031668435,0.006305318,0.004633992,-0.314710848,0.011292842
40371,0.185953847,-0.535486095,-0.223077766,1.225897222,-0.014946688,-0.009196502,0.01547449,0.00348664,0.024676278,-0.119672774
40372,-0.165079408,0.155366411,-4.673255785,-0.636360677,0.01438368,-0.005554664,0.012458155,-0.009201849,-0.013768824,0.007264887
40373,0.434990849,-1.443436304,-4.875558364,-0.959880054,0.01914741,0.007732951,-0.010197826,0.055990941,0.006319774,0.025800277
40374,-0.389848849,-0.908238895,0.294519687,-0.223767921,0.0387632,0.043209407,-0.008662411,-0.021417691,-0.098601296,-0.008165713
40375,-0.165931974,0.229470104,-0.409648364,-0.321319296,0.004715198,0.048143439,0.007880609,-0.006677023,-0.036373351,0.03160164
40378,-0.331381489,-0.131671529,13.74735771,-0.229496958,-0.005627615,0.013107494,-0.014991524,-0.16174423,-0.015509089,-0.010978889
40379,-0.732140276,-0.213666673,-0.212737991,0.849596711,0.005507824,-0.010357947,-0.007362994,0.004585827,-0.01617536,0.004962345
40380,0.305007544,3.192492046,0.233421193,0.278616676,-0.04816143,-0.042434423,-0.01318319,0.035925869,-0.024084393,0.124704865
40381,0.167172678,0.219070061,0.743877825,-4.274765625,-0.004092513,-0.010112079,-0.061090173,0.007307792,-0.011203651,0.010346026
40382,-0.118186901,1.120192437,-0.263891,0.429833895,-0.01492433,0.043141268,-0.003837286,0.007940637,-0.00547666,-0.036519219
40385,0.196012147,0.402826703,0.19715405,0.335571295,-0.013032057,-0.003529135,0.040408828,0.016784018,0.010493447,0.005317475
40386,-3.908822961,0.525228059,0.245822296,-0.424962435,0.004612175,0.777593477,0.070547391,0.006354163,-0.057920285,-0.004929965
40387,1.148838604,0.610284236,0.41945815,0.615532487,0.01203354,0.003661769,0.006163808,-0.013568512,0.008069627,-0.005384305
40388,0.946814997,0.71875591,-0.246274192,0.818137166,-0.00255889,-0.007111912,-0.01805282,0.00788761,-0.523100708,0.483335827
40389,1.163209201,0.251743742,-0.136143943,-0.275983767,0.021433547,-0.04027407,0.007369527,-0.049464576,0.263686163,0.01936154
40392,-0.305906837,0.168201474,-0.308720829,-0.314499774,0.005585038,0.033969099,-0.006090936,0.022254941,-0.061077323,-0.003054109
40393,0.501897946,26.22730519,-0.177595747,3.352178208,-0.007006525,-0.069627091,0.003718558,0.004472584,-0.014785654,-0.056438391
40394,0.254372734,-0.214755542,0.640577091,0.338530805,0.255785648,-0.004954663,0.009962734,0.016711579,-0.005090558,-0.070677855
40395,-1.698519156,1.501443357,-0.472715538,2.447681833,-0.095542197,-0.013711666,-0.056716963,0.008041329,0.010658613,0.007759366
40396,-0.955810062,0.265405091,-0.434435024,24.73426986,0.08214128,-0.011032968,-0.003856047,0.007729862,-0.0049866,0.018462322
40399,0.544920353,-2.035910677,1.596700159,0.953372145,0.015288235,-0.012411527,-0.004220245,0.012929138,-0.005784356,-0.020766028
40400,0.158327955,0.268707014,0.503381846,-2.635211891,0.071250132,0.020726232,0.1068611,-0.010170685,-0.012539288,-0.072043339
40401,0.18365207,-0.308611825,0.159254223,-0.210425661,-0.003487363,0.005835716,0.016775556,-0.008302103,0.018007388,-0.037089639
40402,0.24017408,2.250474688,3.274065972,1.456409642,0.005424956,-0.005169735,0.006377359,-0.00987788,-0.002474326,-0.084714123
40403,-0.244042911,0.234288739,0.400119956,0.579045524,0.008242818,0.049965163,-0.057252235,-0.035999345,0.051340912,-0.014301282
40406,0.242644391,-0.33622921,2.59329797,0.303501454,-0.006675129,-0.009019368,0.006522745,-0.01240566,-0.044790623,-0.070049751
40407,0.318179589,-0.188133734,1.421027,-0.171905637,-0.008778596,-0.009847122,0.007835489,-0.012816897,-0.318150804,0.002793509
40408,0.772966507,-3.706706233,11.00063034,-0.188876197,-0.003638155,-0.034268483,0.010503292,-0.019254668,-0.01722701,-0.007749495
40409,0.641940971,0.220143461,0.560111586,-4.246519033,0.004715841,0.040545326,0.009738032,-0.041711663,0.007941767,0.004187952
40410,0.207034752,0.127592118,-0.273014162,-0.183875559,-0.049680397,-0.009320474,0.042969423,-0.005228326,-0.015544139,0.00535695
40413,0.493813594,0.120408143,0.139290634,0.847949195,-0.008238892,-0.014504383,-0.032413345,0.052526194,-0.021979213,0.009912388
40414,-0.477125959,-0.874710549,1.038181228,0.466543737,0.040232521,0.077658738,-0.027573222,0.033041316,0.123038761,-0.008348106
40415,0.420428718,-0.490934036,0.150166395,-2.049486977,0.058197808,-0.003916635,0.008432741,-0.006356117,0.010065139,-0.062393437
40416,0.610986238,0.203030811,2.166563281,-0.168872752,0.006318166,-0.035619776,-0.045963446,0.029218768,0.015820843,-0.086298518
40417,0.254087586,-0.190091538,0.374703372,0.149116923,0.005458508,0.0474989,-0.007872931,-0.008296562,0.006492346,0.008489768
40420,1.269814971,0.551522001,0.454944314,0.18333106,0.026002428,-0.016034775,0.024754709,-0.00666185,0.015884036,-0.037028357
40421,-0.434914737,-0.526682876,0.324574047,-0.220862144,0.012389984,-0.003373664,-0.005386584,0.010889381,-0.007775139,0.016805848
40422,3.076284538,1.254625055,0.371885428,0.289013014,-0.005027818,-0.005370687,-0.006090083,0.008092055,0.008958388,-0.008389863
40423,-0.715935017,0.130629384,-0.220374906,-1.086372771,0.069400258,-0.003784718,0.007832553,0.020893506,-0.00757823,-0.064415455
40424,0.687142592,0.211725416,0.845587613,0.483110394,-0.00553547,0.0030165,-0.005922455,-0.056619287,0.010298908,0.038879967
40428,-0.410791842,0.359303876,0.339831855,-10.98077375,-0.002380796,-0.007905422,0.023383419,0.020044513,0.012571762,-0.006130863
40429,0.229074001,-1.262654006,-0.463175734,0.169926154,-0.010004752,-0.004173709,0.005758542,0.009069078,-0.844268911,-0.082391253
40430,0.604740926,-0.36823432,-0.328155871,-0.124343211,0.003655026,0.006219005,-0.01028614,-0.003432658,0.005571358,0.011197458
40431,0.620469227,0.297431859,0.219651303,1.398877465,0.005300901,0.011177444,0.004174047,0.053407356,-0.005397545,0.006398017
40434,0.55722674,-0.743576785,-0.692231875,-0.662468831,0.011098459,0.01299995,0.003871481,0.008472847,-0.082986502,-0.018478754
40435,-1.627290528,0.27615345,-0.255304984,-1.786584758,0.074355859,0.159002022,-0.033110951,0.005692101,-0.00491213,-0.004813534
40436,-0.147172294,-0.21427151,-0.196846214,-0.837949515,0.002463005,-0.006920456,0.02923705,-0.004520023,-0.007669688,-0.004103667
40437,-0.485230412,-0.924911819,-0.59694767,-0.410716909,0.021109118,-0.014468564,-0.074612816,0.007215092,-0.009832757,-0.005460404
40438,-0.301097008,1.47011181,-0.488827914,0.367047229,0.005513729,0.136749903,-0.015277337,0.011820007,-0.031383679,0.035969262
40441,-0.155098837,-0.210492219,1.35506497,0.173474833,0.003349655,0.004057789,-0.006854662,-0.037249228,0.024160634,0.009140329
40442,0.296210003,-0.443013673,-0.242800598,0.150712488,0.059677291,-0.006691539,-0.003865438,0.015785112,0.004926256,-0.010744165
40443,6.918468614,-8.367360608,0.907562483,-0.865962469,-0.010505101,0.005074931,0.015559912,0.015440155,-0.04399019,-0.019865099
40444,1.135065642,-0.185331069,0.990792091,-0.342892987,0.011416158,0.002810666,0.007200721,0.008684649,-0.003496647,0.584815153
40445,0.365882137,-7.238459724,1.987718153,-1.746362005,-0.005395469,0.004820311,-0.020547898,-0.007717865,0.008311751,-0.011989334
40448,-0.219962395,-0.306156928,-0.197873692,0.190878382,-0.009211354,0.00289672,-0.007183495,-0.012683035,-0.025306986,0.007255183
40449,0.364518158,-0.22185809,0.437875696,-0.292573263,-0.020714674,0.002746893,-0.007571495,0.080409262,0.007257547,-0.019356729
40450,-0.656667115,-0.169973354,0.260924791,-0.238609552,0.021234099,-0.005659051,-0.00506258,-0.006279592,0.010127803,0.005419984
40451,-0.426553626,0.385892596,-0.859941379,-0.433814393,0.013545523,0.015908096,0.017397795,0.006526361,0.012117662,-0.013176133
40452,-0.355476537,0.873087307,0.384289144,4.930811145,-0.006462041,-0.033256249,-0.003761261,-0.005761904,0.014989836,0.019632727
40455,0.181948761,0.152094501,0.132032926,0.281326021,-0.003556843,-0.015324897,0.00442486,-0.028118109,0.005131389,-0.023568346
40456,-0.45131479,-0.349189172,-0.242757632,-1.531759002,0.029092131,0.009594603,-0.061605268,-0.021565752,-2.664366951,-0.006032588
40457,0.258454126,0.75045427,-33.75483935,-0.202644801,-0.010037576,-0.041383467,0.038367273,0.01211155,-0.010358755,-0.045816181
40458,0.280232739,7.389464046,0.602761874,0.323159536,0.053340398,0.056082822,-0.012244937,0.011122973,-0.014187991,0.031911781
40459,-0.551614976,0.282283432,-1.624956026,-1.34196426,0.009384205,-0.029627831,-0.017937353,0.006954336,0.013228119,-0.005980169
40462,0.208962887,-0.809693909,-0.152995931,-1.153669551,0.003010925,-0.004895538,0.010445463,0.010966309,-0.004009193,-0.12500814
40463,-0.238614365,-0.374870912,1.47403166,0.230287325,-0.021173318,0.003427569,0.006182581,-0.024759422,-1.183520891,-0.005580931
40464,0.365926577,-0.160410426,0.229457198,0.456547941,0.009425136,0.009367677,0.005209803,-0.033303829,0.005791278,-0.007306872
40465,-0.201220077,0.379542454,-1.227413478,-0.353484977,-0.003747421,0.003373315,-0.018609746,0.01249164,0.003599302,0.004518426
40466,-0.677189863,-0.188288581,3.71966525,-1.164175153,0.004433552,-0.003674472,-0.01710386,-0.00374349,0.004517594,0.017610811
40469,-1.563274789,0.712991761,1.533892022,3.022369749,-0.00515633,0.005746214,-0.002070892,0.004869154,-0.011496272,-0.014308128
40470,0.203469835,1.932874717,-0.161220855,0.344099901,0.034497972,0.007391899,-0.011319182,0.015234051,0.009157254,1.19E-02
40471,0.613590089,-0.381053405,0.168142737,0.275183592,0.040284309,-0.012757858,-0.004876528,-0.008762459,0.01064136,0.007010933
40472,-20.031814,0.562269677,-1.231306968,-0.755911376,-0.004103971,-0.772069015,0.00366461,-0.019464885,0.023892841,0.005099929
40473,-18.29533148,-0.298874522,0.816635912,0.666189431,0.049820266,-0.017921888,-0.03820604,-0.004141259,-0.015573569,0.01333152
40476,0.120876389,0.408468989,-1.773495673,0.112192366,-0.01057912,-0.019552931,-0.037124313,0.009618019,0.018716549,-0.052228942
40477,-0.653640625,-1.012584307,1.608592478,0.436926913,0.00594388,0.003916434,-0.010817468,0.014932011,-0.016206058,0.01532933
40478,1.317113228,0.291355761,2.867071285,0.168095459,0.01712373,-0.004517413,-0.007833061,0.004872562,-0.068686092,0.024433744
40479,0.555442002,-0.332869762,-0.608317208,1.238786104,-0.033668529,-0.004020391,-0.037657444,0.00437424,0.02142036,0.014212752
40480,-0.209507516,-0.220185835,-0.542332888,-4.13716791,-0.01026013,-0.004262567,-0.026292487,0.022825659,-1.17E-02,-0.005618213
40483,0.243698055,0.569924001,-0.909544769,0.798500642,0.010783773,0.007261965,0.004986754,-0.011758025,0.004806302,-0.156035187
40484,0.317900633,0.299599925,2.793417982,-0.505223873,-0.011418228,0.004180181,0.003729761,0.008079783,0.011453885,-0.009525085
40485,-0.939426223,0.135554106,0.709306554,0.211590465,-0.024882971,-0.00950197,-0.007540119,0.005643847,0.007988536,-0.020031629
40486,-1.050338966,-12.47350038,0.464155879,-0.203816859,0.003249927,0.031694852,0.005534367,0.017260942,-0.003519327,-0.007649437
40487,-19.17326651,-0.305644319,0.480506174,-0.623577856,0.020871001,0.004526089,0.017325215,0.005559594,-0.016145517,-0.018245719
40490,0.947043696,0.544646685,0.249986615,0.785323832,0.023786041,0.02724327,0.005486223,-0.048470308,0.002915402,-0.002457613
40491,0.3731457,0.368205971,-8.357475,0.844772062,-0.003239139,0.010796272,-0.021219988,0.020053409,-0.007337915,0.010335342
40492,0.333644373,0.827962533,-0.976025985,0.382477536,0.017594114,0.014588712,0.014253822,0.005469082,-1.786311895,-0.005470114
40493,-0.438434293,-0.270413403,0.3177577,-1.373513449,0.00356804,0.00241644,-0.004967517,0.003035576,0.011961346,-0.062417032
40494,-2.111384815,-0.238757635,0.80015634,0.44784061,-0.013902373,0.020861585,-0.007444757,-0.005194131,0.003151607,-0.00683568
40497,-0.500477435,-3.229333416,1.27250282,-0.405602087,-0.012118785,0.038790058,-0.002699086,0.015620867,0.005360565,-0.110290618
40498,2.156203441,0.509534783,-0.865104618,0.14015225,-0.00422438,-0.002351662,0.008065205,-0.011664914,0.011351323,-0.00394561
40499,0.321548804,-0.503912402,-0.797120113,-0.34884197,-0.005377487,0.033226534,0.037981338,0.018822348,0.004582048,0.102439261
40500,-0.170910811,-1.515288005,0.350621471,0.289848162,0.006239405,-0.027330069,0.002116056,-0.004688294,-0.040911888,0.007928164
40501,-0.273804687,1.474114039,14.2741291,-0.161930254,0.120331121,0.004392449,-0.008153552,0.009705488,-0.005177201,0.091634784
40504,-1.151557347,0.145434271,0.298009446,0.836102136,-0.002972644,0.28047269,0.008643549,-0.006813831,0.203925258,0.154916721
40505,0.649476764,-2.973511404,0.367617133,-2.71963348,0.008070357,-0.018464682,0.089109774,-0.006656428,-0.006992613,0.006570165
40506,0.232046895,-1.806535379,0.427499329,-0.721444067,-0.004614324,0.01373599,-0.008142386,-0.006460991,-0.005666006,0.006876435
40508,0.163980689,-0.272605781,-1.329017878,0.216736431,0.097212469,0.01239968,0.01238593,0.004855162,-0.011009149,-1.554671948
40511,-0.474953152,0.776845255,-8.820159292,1.640881624,-0.004959685,-0.008642836,-0.008201173,-0.009965363,0.011977375,0.003704396
40512,-0.689548808,0.882132836,0.597442859,-0.276932318,-0.005394931,0.008464609,-0.004207225,-0.023310993,-0.02253356,-0.01294539
40513,-0.811091993,0.269769139,0.756464035,1.829065426,-0.024061363,-0.011453647,-0.199814792,-0.004837192,0.021843137,0.005628118
40514,0.467026112,0.212898013,1.267183949,0.932981142,-0.013095492,0.018748666,-0.057610095,0.010617654,-0.007836516,-0.008145561
40515,-3.918061296,0.702160782,0.494442019,0.145044531,0.007378602,0.009691043,0.010034028,0.008535036,0.208472401,0.040227609
40518,1.324064285,-7.246896906,0.133386933,0.161658511,-0.002057912,-0.02021503,0.007928197,-0.008864291,0.006142768,0.00664008
40519,0.19335228,-0.276819356,-0.730638265,0.812836732,0.00534289,0.006739955,0.004048717,-0.063401082,-0.002255064,0.006340775
40520,-0.330566309,-0.377192016,-0.437224777,-0.105529507,0.003975187,-0.008741215,-0.015027844,0.036926857,-0.049731112,0.005757166
40521,-0.632777031,-1.022811576,0.471759469,0.523155735,0.003135922,0.018126468,0.001699548,-0.013002126,-0.027784351,-0.004843394
40522,-0.638281454,-1.128701649,-0.827973007,-0.256504382,-0.092892787,-0.006893333,-0.00661783,-0.005731058,0.02546715,-18.80573422
40525,0.320360097,0.150552766,0.581860017,0.817385721,-0.02960342,-0.750973263,-0.002555799,0.002915184,0.063123267,0.00443913
40526,0.672836604,4.228035189,-4.90592113,10.55366391,-0.001982915,-0.324645795,0.007816351,0.004006663,0.00705227,0.004202068
40527,-0.302604609,-0.242077773,0.654584034,0.186828063,0.045298298,-0.006035019,0.003131324,0.005994971,0.004956638,0.010489467
40528,-1.175815318,-0.405755356,-0.283223171,-0.230543936,-0.10023429,-0.016402154,-0.014965081,0.005606293,-0.007227631,-0.085770801
40529,0.336681223,-1.039306438,-4.326282155,-0.301074543,0.10915146,0.004669761,0.007293922,0.006778603,-0.014430425,-0.005343006
40532,0.169484638,-0.155583528,3.245823737,0.321265099,-0.005320834,-0.005707794,0.004904959,-0.023208785,0.010961771,0.033422164
40533,-1.821320171,-0.349674361,-0.784505226,0.436729332,0.036894033,-0.002149077,-0.005001699,0.012293363,0.31136967,0.009341379
40534,-24.30550898,-0.234322816,0.182427661,-0.215150335,0.00529758,0.016417658,0.088035649,0.009786853,0.00930749,-0.014073989
40535,-0.649181322,-0.633553903,-0.606612642,1.415821414,-0.016449624,0.005446661,0.015908522,-0.004909244,-0.003451849,-0.006444423
40539,0.249187376,0.406778478,0.203538352,-0.861583996,-0.007062446,-0.004782221,-0.015055591,0.021392748,0.013721762,0.028512518
40540,-0.557376389,2.127479754,-0.301845993,-0.158477943,-0.00695476,-0.005215142,-0.175135955,-0.004634966,-0.008819476,0.097826361
40541,0.863681432,-0.448716547,0.127782744,-0.309061427,0.002239162,-0.009062615,-0.004864692,-0.150959231,-0.007949229,-0.005881032
40542,-0.358524377,-0.531334829,2.406398132,-0.42723492,-0.010348479,0.007190045,0.009387695,0.003361059,0.005141046,-0.014886266
40543,-0.303458044,0.145185158,3.029212373,-0.520501144,0.013898603,0.004212776,0.011530258,-0.002780639,-0.022971644,-0.007336873
40546,0.585579777,0.233757364,-3.0880187,0.505602546,0.047492801,0.005776903,-0.345507585,0.002267352,-0.006635591,-0.088954913
40547,0.30795656,-0.393613155,-0.471490184,-0.258331083,0.002326858,0.006841147,0.019303136,-0.007947048,0.833692281,-0.005027341
40548,0.404400162,0.545586575,0.256823437,0.458370677,-0.003603409,-0.017613755,-0.005357601,0.003317108,0.006240584,0.005352515
40549,2.310389726,2.729973291,0.191054319,-0.79180008,0.020752653,0.002780949,-0.024854177,-0.102872991,0.043369629,0.006225023
40550,-0.249147909,-0.370181317,-0.336491121,0.777512476,0.006423445,-0.004275231,-0.023906662,-0.016195658,-0.012456641,-0.006727658
40553,1.114549845,0.300656463,1.372693664,-0.775876215,0.00230626,-0.009150113,-0.011381467,-0.014451443,-0.010972328,0.013657878
40554,-1.617841207,-1.662068103,0.290699815,-1.042457166,0.007626018,0.068590051,-0.0070492,-0.004692145,-0.010436573,0.005054286
40555,-0.195573873,-0.404576759,-38.09106668,0.242693366,0.012284081,-0.006625407,0.398866998,-0.002511193,0.007499883,-0.004236543
40556,0.182549466,-0.551447061,-1.391004359,1.741895549,0.003680049,-0.01478012,0.010665708,-0.006841443,-0.004958758,-0.006418749
40557,-0.24297482,-0.335431656,0.773632813,0.829439547,0.109329421,0.011129258,0.007270234,0.021118237,-0.003105293,-0.009954719
40561,-0.2068326,0.691463231,3.009255696,0.49210259,0.004625046,0.064333974,-0.002867658,0.069717255,0.092548565,0.014696814
40562,-0.290454378,-0.196745543,9.135664407,-4.005052951,0.086280192,0.002177142,0.004146828,-0.007019369,-0.009124438,-0.003633622
40563,7.116119141,-0.651481099,-1.102995777,-0.344957336,0.016425119,0.006783481,0.002782851,-0.005543776,-0.010950634,-0.006966982
40564,0.684256935,0.762304799,0.522724403,1.945545847,0.013478662,0.007132114,0.025460198,-0.018192232,-0.004319781,0.008722202
40567,0.771294874,-0.871140878,-0.237474909,-0.684729112,-0.003789807,0.003912948,0.01419563,0.008476265,0.012998767,0.00526409
40568,-0.654408453,-2.654731365,-0.404421798,1.476524584,0.005527464,-0.004622888,-0.007548713,-0.03242825,0.011307904,0.007699761
40569,0.698499204,0.85876104,1.318477073,-0.724073258,0.038649268,0.017774188,0.005042841,-0.00609047,0.064400975,0.033012728
40570,-0.629504991,-3.478412684,0.433342291,-1.561626912,0.014080347,0.003511916,0.007566041,-0.024435414,-0.004293779,0.004048656
40571,0.169104057,9.608773284,1.829029754,-0.314604319,-0.005177686,0.027047083,-0.002414801,-0.014578489,-0.004495189,0.010783197
40574,-0.282683345,-0.252841164,-0.553414884,-0.449378672,0.004265202,0.301299904,0.151496324,-0.007126761,-0.013799321,-0.031235659
40575,-0.99912566,3.675056653,0.230849795,0.196971616,-0.00374849,-0.004805156,-0.006012976,0.006437287,0.004280466,-0.124763023
40576,-0.221945465,0.261826739,0.828785505,0.147319755,-0.005527473,-0.002664002,0.006244583,-0.121171749,0.012728078,-0.005195416
40577,0.228844414,1.396010546,-0.613140251,8.632360166,-0.005726919,-0.010242395,0.012914754,7.24E-03,-0.035801645,-0.004901622
40578,36.78734376,0.287989511,0.360694817,0.273170126,0.002564816,-0.00435355,0.005077664,0.050071411,0.074599981,0.010186049
40581,0.296766712,-0.452347538,0.184099696,-0.722626111,0.016831611,0.001733044,-0.026258381,-0.003433962,-0.010818698,0.005655654
40582,0.243378817,0.675835061,0.516499697,2.594139658,-0.001568,-0.003507096,0.009312502,0.009928309,0.010068418,-0.007161587
40583,1.391622385,0.158259633,0.537726604,-0.229208276,-0.003930207,0.009163057,-0.003862134,0.007776115,0.009032402,-0.009677885
40584,-0.555501044,0.274693027,1.439876597,-0.216958365,0.007350358,0.437599914,0.003844309,-0.012202762,-0.004761038,0.012482096
40585,0.631824889,-0.219340414,-0.579234756,-0.264841144,-0.008633507,-0.004497859,0.006668636,-0.005571132,-0.002034875,-0.020486009
40588,-0.440580081,0.1465512,0.186258495,1.225598954,-0.005035723,-0.00597297,-0.00755181,-0.018448172,0.027824846,0.00499072
40589,1.878705932,-0.173116933,-0.462487035,-0.342541086,0.004681636,-0.003678772,0.005156505,0.004774777,-0.027197604,0.043264714
40590,-0.387603519,-0.616591336,-0.451388885,-0.1504025,-0.006349254,0.005514597,0.001814433,0.004645441,0.002407506,0.002838083
40591,-0.43757298,-0.475215669,1.095915835,-0.642189031,-0.002560686,-0.00239308,-0.007837435,-0.004374085,0.006217923,-0.013931938
40592,-8.983275694,-0.484891931,-0.71928188,-0.394252556,-0.0028495,2.58E-03,0.003298422,0.005520724,-0.029196978,0.011999054
40596,0.503066359,-0.223233281,25.41873313,-0.55104623,-0.14440665,-0.003424437,0.007805162,0.010471695,0.010480738,0.017159401
40597,-0.137281181,0.626813141,0.328200283,0.184386308,0.004536041,-0.003350862,0.099547284,0.003699055,0.017911415,-0.007322994
40598,-0.366414205,0.28108249,9.924956432,-1.263577333,-0.007533231,-0.007708801,0.011075683,-0.003106676,-0.006165073,0.006371544
40599,-0.589868052,0.186514733,1.607023388,0.249641619,0.012327007,0.003064582,-0.003230446,-0.014210552,0.006818777,-0.011952215
