D,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
39884,-0.509359084,0.145304509,0.520394255,-0.531280954,0.542390035,0.597678645,-0.157552748,-0.514656887,2.251034715,-1.542638434
39885,-0.054040224,-0.308749707,0.149209608,-1.769026618,-1.20494517,0.269720096,-0.304737651,-0.149117285,-0.150059886,-1.91153324
39888,0.301797498,2.608821994,-0.180848904,-1.413310231,-1.342829816,-1.533005644,-1.167459616,0.63083964,1.824275628,0.586806909
39889,-0.807754218,0.985257229,-2.035647763,0.860389992,-1.550055159,0.6654881,-1.102954869,1.689171988,-1.656283392,-2.246601571
39890,-1.022414431,-0.566555993,-0.719449621,1.23712503,0.698130279,-1.584250762,-1.485101882,-0.042765424,-0.329793687,0.713242389
39891,0.88238065,-1.080227848,0.663272014,0.249997183,1.47731367,0.685926105,-1.41117987,1.180507982,-2.271380401,0.354553082
39892,0.673221674,2.332819595,0.473504107,0.685156754,-0.354310407,1.783551748,1.949012876,1.082777588,1.024525474,1.016603788
39895,-0.380172602,1.177438924,2.229208279,0.48013391,0.230746693,0.239623767,-0.138850105,1.257803485,-0.701781195,-0.71922067
39896,-1.127854697,0.482898956,1.616854707,-1.196121041,0.308806998,-0.30994878,-0.996556635,-1.730788491,0.205009416,0.36875236
39897,0.805815055,-0.562441882,-0.059419286,-0.72893545,2.589809627,-0.445016481,0.714913409,1.659858748,1.610677592,0.71907659
39898,0.254722923,0.944871485,0.510667033,-2.834615498,-0.149935542,1.217711197,1.925464324,-0.976788608,-0.76469064,-0.951707144
39899,-0.837979468,0.951607833,-0.063428905,-0.429934888,1.034118658,0.116693946,0.393560426,-0.896977511,2.504788422,0.830308216
39902,1.230751704,-1.0417737,-0.854132761,-0.333028154,-0.999949127,1.637241061,-0.202296344,2.37110239,1.6258134,0.284450374
39903,-0.639028977,2.157966771,-1.780957602,-1.327578259,-1.588622729,-1.393631584,0.420612819,2.620069772,1.215441814,1.039657156
39904,-0.095218484,-0.536076035,1.4751269,-1.360704471,2.102778256,0.620705421,0.300828114,-1.225186545,-0.96249487,-0.458924971
39905,1.032455633,-0.827766247,1.007912521,0.694622531,-1.848100686,0.846588508,-1.254581232,-0.937870608,-0.869562609,1.366857548
39906,2.009222004,0.4340619,0.331382846,0.829239358,-1.163669807,-2.081675804,0.100998479,-1.653834994,-1.342774898,2.254345923
39909,1.165239404,0.068428841,-2.074238325,-2.758376991,1.400497776,-0.113153623,-0.101645655,0.877705693,-0.20977591,-2.059968002
39910,-2.080941357,-0.29951845,0.698888383,0.422302294,-0.175241139,-0.249135251,0.294560192,-0.355669986,2.693241084,0.706446529
39911,-1.345460715,-0.580248879,0.633403621,-0.182880206,2.068286747,2.106907477,-0.722377236,2.046217485,-0.025938351,0.579890668
39912,0.614428447,-0.756832996,-1.208561023,0.949818356,0.567873263,2.131211412,1.488874584,-0.598921124,0.259869503,0.215897412
39916,0.231086381,0.551853481,-2.345669499,1.34463553,0.169625194,1.763208831,0.108715575,0.699205425,-1.534406281,0.402711517
39917,0.01763575,-1.574116154,-0.197792231,0.151057017,-0.837591235,-0.477019413,-0.695339305,0.59920601,1.140183341,-0.109349627
39918,-0.283486483,-1.178107303,-2.481390563,-1.29506912,-1.511595715,-2.81703886,1.49127295,0.332583862,-0.938775569,-0.710117139
39919,0.539291251,-0.779572836,-0.338113705,-0.087939375,0.376510791,0.522947417,-1.008456269,-2.281452243,-0.89157025,1.272934651
39920,3.976680737,0.088893467,1.037271513,0.614394773,1.515872571,-0.431613604,1.244894026,0.0619072,1.880928813,-1.660428607
39923,0.628636419,-1.09807081,0.867858646,0.518180272,0.798401712,-2.083742311,-0.62084559,-0.988798467,-0.018819835,-0.681594436
39924,-0.789042568,1.15634856,1.222645311,-1.043727999,1.875230411,1.042617883,-2.899092494,0.060377629,-0.496090761,0.721772635
39925,0.833063934,0.730772167,-0.643386666,-0.482903855,-0.387031562,-0.846213519,1.060402631,2.176412644,1.293562121,1.009673753
39926,0.541890131,1.765742281,-1.756039161,-0.9468108,-1.679420405,1.389207941,2.134860215,-0.939659054,-0.874662889,-0.643135026
39927,-0.249434423,-1.667415275,-2.259076947,1.029057601,0.837184995,1.18795087,-2.132404077,0.372998021,-0.090114952,-1.651974243
39930,1.195018898,-0.007076917,-1.688888699,-1.309769753,0.082183291,-1.94447197,0.360461173,-0.326534595,-0.947337537,1.617772735
39931,0.45437337,-0.853479746,-0.727955583,1.837428979,-1.450608888,-1.203861978,0.132282056,-0.616471791,2.69409231,-2.337413479
39932,2.291040592,-1.554177546,-2.562759053,-0.009171649,-0.023640245,-1.608801019,0.755126548,0.159292243,1.331033059,-2.21543765
39933,0.929030657,0.909644714,1.490325171,1.172389065,2.244236005,0.931474977,-1.393176357,0.727778227,1.12689374,2.650792684
39934,2.164190676,-0.460512946,-0.715164997,0.425562692,0.232783776,1.659434099,-0.328633591,-0.800901659,-0.846859471,0.98082435
39937,-2.342330264,-1.830768228,0.048035842,0.640607712,-0.082148678,-1.00136739,-0.871469599,-2.660594794,2.834765379,1.18509527
39938,-0.673915478,1.787132511,-0.498906569,0.333041441,-2.462748396,2.274664088,0.128278328,-0.803981897,1.766718587,2.605032608
39939,1.380157417,1.075653117,0.717505204,-1.492955376,-0.149341685,-1.885377599,0.885765783,0.399030457,-0.522267825,-1.10E+00
39940,-0.080323991,-1.439395612,-1.540256585,-1.32755704,-0.948896893,-1.108598895,0.9571555,-1.05483159,1.003158322,-1.726631588
39941,1.461787528,1.939425604,-0.95020355,0.297872946,-1.09167206,-0.485130345,0.408401699,-0.552319878,2.4424853,-2.800654035
39944,-0.161250728,0.843624384,0.661575613,-0.454055016,0.977885066,0.008569055,-0.575707176,-1.4386916,-0.745790374,3.809341723
39945,0.918410342,-1.426255844,-1.761388354,-2.264271736,1.164232986,0.341315866,1.87173261,-1.362848013,-1.44578457,2.955297944
39946,-1.971375379,1.478450896,-1.070193253,0.430611516,-0.408202719,0.502163709,1.376930321,1.798931602,0.17848341,-0.069518756
39947,0.498339997,0.65489744,0.020392922,-0.677950429,1.443912316,-1.018443633,0.094829064,0.162920612,-1.004438283,0.216420962
39948,0.033294344,0.028108375,1.244846817,-0.412164772,0.496786374,0.651823068,1.280940308,0.560767396,1.667563679,-0.964544688
39951,0.330374091,-0.684891633,0.679554675,-1.350382603,1.156367479,1.03169165,-1.2732924,0.084331092,-0.942768722,1.875055439
39952,-0.729566667,0.39228974,-0.267530337,-0.079089647,1.409602769,2.144999993,0.640550127,1.588434519,1.56954249,-0.879746122
39953,-1.90608732,-0.551496371,0.035129437,1.295801824,0.097527079,0.26315651,-1.638035505,-0.138710118,0.902131337,-0.142838839
39954,0.416445625,1.795161613,-1.588119703,0.664551151,1.584911445,0.144274688,-1.378115361,0.222827536,1.024199528,1.648941022
39955,0.521509025,-0.165218216,0.951277398,0.551066674,-1.780566232,-0.417277277,1.953445385,-0.031444269,1.652971766,-0.05285013
39959,0.325062307,0.884928261,-0.310885218,-1.244244166,1.003683748,0.951313362,-0.900040421,3.437155591,-0.910623395,2.062087628
39960,1.334983245,1.284468671,-0.023283019,-1.54793105,0.841154023,-1.1876005,1.077243022,1.845920711,0.19203541,1.22513479
39961,0.706576004,0.990181162,1.050149557,-0.348295248,0.032324094,0.407158763,1.045075357,-1.674239054,0.189012697,1.315247042
39962,0.364656786,0.70090182,-0.684755539,-0.393143195,-0.712462021,-1.683720383,0.737086077,-0.479052575,-1.437296633,-1.595832607
39965,0.905455596,-0.386095881,-0.066219285,-0.695847801,-0.168128825,0.372090035,0.201334134,0.319387466,0.900587388,1.257135037
39966,0.531892647,1.610457226,-0.576559213,0.16670778,1.002165152,-0.080694456,0.506240318,2.273391509,2.060299683,-2.551702871
39967,1.97192066,0.1131583,1.404239837,1.585135118,1.741118958,1.704003021,-2.550067184,-0.590573347,-0.171796931,0.403965308
39968,0.635793727,2.214647716,1.200943894,0.084441292,-0.770464182,0.707241835,-1.085720874,-0.519511452,-2.036088381,-0.112340518
39969,-0.093178401,0.308640316,-0.033033278,0.177631086,-0.751238637,2.849693256,0.317106972,0.661443613,1.176601952,-1.691519475
39972,0.138564191,-0.02337409,-0.510062864,-1.703042028,0.776979387,1.644376647,-1.034606789,-0.135524325,-1.103096612,1.61669434
39973,0.686661517,0.870024571,-0.206573699,-0.2480076,1.393683091,-1.415160936,0.146159752,1.378421805,0.543391869,0.520449449
39974,-0.744637815,-0.112040334,0.004437277,-1.472637453,0.310369199,0.326590435,0.271602086,1.166933174,0.438648913,1.092810457
39975,1.647333155,2.32564109,1.443287034,-0.016832315,-0.983411851,0.592490278,-0.384430758,0.443257883,0.51697367,0.226162497
39976,-1.247115439,-0.278350738,0.626037472,-2.320772272,-0.710015813,1.222481522,-0.456337529,-0.668323181,1.40800433,-0.57586945
39979,0.626981678,3.077488465,1.615137435,-0.017645546,-1.496894312,0.352359505,0.939864679,0.43878804,-0.345375387,0.296552879
39980,-0.578523424,1.51042373,-1.700591379,1.261362572,1.202040648,1.231787774,0.279837069,0.588399706,-1.424797694,2.326173808
39981,-0.130917997,0.486279364,1.602782764,-0.295910194,0.174691703,-0.101287441,-1.360823988,-0.28461125,-0.028240088,1.626613999
39982,1.902989282,0.903559002,-0.614269491,-2.806225361,1.875949024,0.145014188,-1.20019845,0.4034581,-1.38953064,-0.371123026
39983,0.274841258,-2.361250834,-0.472328084,-1.124804851,0.052679108,0.174006815,-0.429681826,-0.592059021,2.017255051,-0.425217576
39986,0.73649545,-2.567488407,-1.155393255,0.3615749,-0.081774376,0.257934786,2.461743769,-0.493972092,0.955629551,0.170852383
39987,3.003772148,-0.652872074,1.381641926,0.10298262,0.476752771,-0.646835169,-0.313731749,2.057428879,2.541045511,-1.516540296
39988,-2.080854483,0.018502243,-0.368315418,0.880481999,0.731084489,0.076159748,-0.974613165,0.294509529,-1.201027944,-2.802419222
39989,0.405612967,0.519928573,0.022937637,-0.743743089,-0.166582896,-0.497205174,3.070255359,1.317390846,0.463435731,-1.32376909
39990,-2.536499752,-0.607705582,0.306718335,0.540679174,1.043397879,0.398279986,2.144758362,-1.602567077,-0.391369647,-0.374207574
39993,1.628369092,-0.000514507,0.19271417,0.44865249,1.573408241,1.189683466,0.123268542,0.127414118,-0.302304613,0.478322699
39994,-1.964740221,1.472303501,1.599705492,-0.567206864,-1.111894659,0.714979287,-3.973375743,-2.105857277,-0.034799711,-0.192326708
39995,-1.0933691,0.879837472,0.402560582,-1.51946156,1.284307766,1.024510891,1.100372823,-0.971208198,2.731528443,0.033694832
39996,-1.516720003,0.223702791,0.114913314,-1.621814943,-0.684895557,-1.653012918,-1.526904061,1.064939618,-0.865432456,-0.744887036
40000,-1.228341283,0.783466149,0.238263641,0.706079218,2.7336729,-0.471591652,0.795352596,2.008978445,0.063759697,-1.073225374
40001,-1.345670256,0.076339969,1.177557367,1.510178243,-0.101190814,-0.306692522,-0.4052356,-0.874903773,-0.942205957,0.40226487
40002,-0.418408117,1.2403399,-0.109624838,0.333989604,0.558994735,-0.474873548,-0.103045655,0.140419077,-1.215957243,-1.77371926
40003,1.888356724,2.194452798,-1.135635055,0.379722004,1.876209612,-0.785136538,-2.618392705,-0.082237094,1.75974588,-0.033458091
40004,0.093436357,-0.491250918,1.608770335,2.205549864,-1.380975091,0.020709742,0.997807575,-0.019109223,1.546019576,1.983882263
40007,1.431248982,-0.085671402,-0.012792606,-1.028857256,1.464624595,0.509052278,1.327108808,-1.613904047,-0.180223257,1.230992219
40008,0.516555403,-1.443114861,-0.213646927,0.105195803,2.268842892,-1.841528988,0.838959782,0.299858236,0.735483565,1.402892403
40009,-1.56841551,-1.398930363,0.765218263,0.782403528,-0.737244935,-1.277170151,1.46746496,0.932203465,0.735967744,-0.828487721
40010,1.536925554,1.297153659,-0.022403635,0.155960417,1.200123767,0.641703718,0.336177181,1.79026907,-2.303649148,0.320565124
40011,-1.883231495,0.440829906,-0.718910138,-1.796237242,1.75223966,0.533408538,-0.475674387,0.778862655,-1.39082174,-0.769769882
40014,0.231037543,-1.337853979,0.085362466,-1.280724773,-1.414708567,-1.14992537,-3.148765689,-0.718751897,0.109561909,-1.467998701
40015,-1.391893995,2.15009968,0.813805761,1.310484261,-0.570086645,0.608350976,-0.650660475,0.979460509,-2.602471279,0.664378309
40016,0.59731881,0.130664567,-3.470857843,-0.20820674,-1.78106849,-0.185592977,0.975951874,2.053900184,-0.417569144,0.371524621
40017,0.57081333,-1.170927706,-0.783428684,0.221837916,-1.684162593,-0.306283003,0.982847956,-1.530112901,1.375586198,-0.106833811
40018,-1.057446523,-1.655562961,2.911823625,0.032660601,-2.052268402,-0.414456403,0.312795267,1.740798973,1.214579948,-0.856607212
40021,-0.272996173,-0.191639946,-2.067981224,-0.705313334,-0.8733898,-0.531887066,1.217701606,-1.554607772,-1.758633823,0.134771809
40022,-1.880632794,-0.609557197,1.343733399,0.655495379,-0.773919144,-1.047694554,0.215282109,-0.226340907,-0.362561385,2.390598335
40023,-0.856618887,1.182406667,-0.503039336,-1.483806395,-0.845189283,-1.488727593,2.162632585,-1.246036488,-0.52034593,0.795293159
40024,0.138966628,1.496085241,0.582645433,-0.457621239,1.296581598,1.646589387,-0.002431862,2.394766621,0.165837255,0.398518862
40025,0.097153481,-1.594551331,-0.36821485,-0.825919579,1.61708134,0.601882359,-0.950626092,-0.445298021,-2.761026283,0.63787549
40028,0.175076965,2.104370123,1.622854359,-1.992314285,-0.025976229,-0.776537231,1.14079799,-0.614039529,1.020208943,-2.686252874
40029,0.01375514,-0.019687454,-1.815273933,-2.523527256,0.179688916,-0.127485518,1.511468172,1.51378083,0.644656913,-1.948988649
40030,-0.299997415,1.275678169,0.621313796,0.124377777,-0.953296509,1.056225437,1.571231541,-1.57840793,-0.021086657,1.134874227
40031,-0.934994186,0.695298548,-1.128859246,0.89414202,2.285716024,-1.269786719,-0.89088051,-3.442845816,0.903878295,-0.106504069
40032,-0.439317924,-0.926577526,0.327510959,-2.338571549,-0.253565095,0.345749076,-2.276377917,-0.455460843,1.491124259,-1.74E+00
40035,1.877594366,-0.519618403,-0.967181744,0.92437454,0.929317951,0.981149262,-1.513793777,0.932669839,0.510640556,-0.726446679
40036,1.449488866,-2.085619381,0.911023376,-0.222205348,2.033882398,-1.88769217,-1.000613523,0.989128424,0.121154432,0.406519705
40037,-1.225013594,-3.211387158,1.120618884,0.904555928,1.542338255,1.36306413,0.751403783,0.684621429,-1.990205588,0.299824713
40038,-0.559584362,-0.031770137,-2.022454207,-1.035493515,-0.689369539,-0.13487055,1.66733002,0.442682658,1.250884482,-1.628907384
40039,2.442858038,-0.268580041,-1.448501944,0.834715854,2.056158903,-1.193497112,-1.859131312,0.590378743,1.350256987,0.484270504
40042,0.46843807,-0.677486102,-0.530202029,2.158134569,1.521932983,-0.465991877,2.175701601,-0.685572435,0.472228549,-0.685721524
40043,3.612941926,1.353752077,-0.35380809,0.285643217,2.758652166,0.498046493,-0.408081734,1.973450663,-1.459548529,-0.434672304
40044,-0.387700767,1.855110629,0.188685969,1.584348194,-2.304274443,1.451637558,0.283173683,-0.070355678,-0.235918555,-0.38422204
40045,0.782854007,-1.431310897,0.902493206,0.273450421,1.069882724,-0.830059361,-0.821777772,2.117969148,0.584359811,-0.745833879
40046,0.683854204,-2.215787553,-0.400653231,0.947238809,0.073778072,-1.072503351,0.612091074,-1.211882338,1.922628612,0.257346767
40049,0.947779425,1.292196099,-1.535302697,0.388093896,0.829730242,-0.366278471,-0.154488587,-1.54101557,-0.93821226,0.954167435
40050,-1.673985116,-0.704782058,1.140433565,0.789645205,-2.588314542,-1.018395755,-0.17480799,-0.644933382,1.085985749,-0.133235845
40051,2.427207069,0.155010392,2.133080177,-0.072475517,0.64426047,-1.348767826,0.535584018,-0.001733354,-1.785368495,0.566700286
40052,-0.17517159,1.11527976,-2.923612306,0.994082258,0.29106285,-0.815537106,-1.798687889,-1.898157943,1.930213184,-0.176496288
40053,3.320283789,-2.257232172,0.815815161,-0.019401275,-0.509678126,0.240351369,0.626479213,-1.766933247,0.623659764,-1.241845828
40056,-0.164771046,-0.320626733,0.86083335,-0.112333232,1.521232131,1.176394079,0.087192908,-1.199578284,2.437735109,0.072668507
40057,-1.215038805,0.53597276,-1.975158767,0.13938452,-0.370544147,-0.414380707,-1.106994765,-2.057541595,2.458040937,-0.334874768
40058,-1.6224356,-1.584501705,-0.192663392,-0.72024085,-0.687469337,-2.433475529,-0.845273006,-0.708155277,-1.097126816,0.042917475
40059,-0.898443577,-0.931844545,0.879378346,1.941090019,1.969250635,-0.812143586,1.378831669,-0.291147295,0.763909552,-3.568805028
40060,0.154630155,-1.734081267,-0.225407432,-0.874310852,1.471423421,-0.144326974,1.183067346,1.752237774,-0.973756114,1.315284343
40064,-0.914666118,-0.673577216,0.702187992,0.172908752,0.329408022,0.113738634,0.632167506,-1.578435678,0.107528969,0.137825256
40065,-1.800001272,0.68182776,-1.26666659,0.053089877,-1.810214263,1.134526765,-0.282211648,-2.016671179,2.112687829,-2.945694685
40066,-0.986724327,-1.215182098,1.683835337,-1.080163681,-0.697256181,0.697729072,-0.629498888,-0.173917347,-1.54341874,0.028521598
40067,0.67141296,-0.26739414,-0.768899103,0.480960201,-2.292225681,-0.027852567,-0.305170997,-0.756253206,-0.080318399,0.226741638
40070,-0.159179153,-0.947586461,-1.326103603,-1.256850147,-2.238520003,0.051348752,0.656470436,0.514792254,0.661286949,-0.023718708
40071,-1.385670207,-0.621442037,-1.110943048,-1.557879796,-0.5962792,0.269800938,-1.365414167,-0.035742585,-0.659052804,2.114324724
40072,0.673973295,1.437802124,0.001090933,1.548447459,1.585621725,-0.056777058,0.943935069,-0.603787941,-0.224124192,-0.94715379
40073,1.094443721,1.092662923,2.127044182,1.091525398,0.193440193,0.837118287,0.410647876,-2.036532087,-0.078032544,-2.537507865
40074,-0.934345355,-0.527944807,0.221539838,-0.407652545,0.203715011,0.541787696,0.501432893,-0.743875639,-2.014871735,0.419827933
40077,1.752120001,0.571303813,-0.635572122,0.259596155,-1.405703168,0.939599859,-1.620299479,-0.2276651,1.275000791,-2.172506166
40078,1.65016098,0.358153381,-1.754869184,1.624279224,1.53462756,1.355442539,-0.623626455,1.389661081,-0.360171778,0.507457026
40079,-0.202747314,-0.572560354,0.764510673,0.474105535,-0.259463678,-0.149258225,-2.024068282,0.074853671,-1.802591928,1.894984623
40080,0.848531858,-1.139393903,-1.135264011,1.069695275,0.649330931,-0.586601157,0.289139175,1.715452611,-0.451350039,0.547069108
40081,-0.538977844,-0.419576921,0.2764931,-0.408488541,-0.696997902,0.971996111,-0.294922872,1.725539573,-1.917756422,-1.339987484
40084,0.689897792,-0.516242092,0.4351013,-1.147383009,-0.967599283,1.209298893,-1.804719,-1.268558935,-1.541266211,-0.844624194
40085,0.415994269,1.275336113,-1.730525812,0.363614279,-2.84449621,-1.417525413,0.520322134,-0.439599056,-5.06E-01,0.177636237
40086,-1.501966497,-1.002419012,0.776239483,-0.342369833,-2.041135183,-0.652954813,-0.02249082,1.702871416,0.023051414,0.307392777
40087,2.579287793,-1.53680483,2.667930106,-1.235346094,1.444264012,-0.494061858,-0.500560533,-1.842079885,-0.284516215,-1.908792652
40088,-0.962551458,-2.495711179,0.687647629,-0.272459265,1.326009528,-1.140423409,-0.858038299,-1.687006028,-1.975510621,-1.193452091
40091,1.108865369,-1.439298953,-0.673455753,0.504470742,-0.063488335,-0.827801966,1.120402408,1.106681212,-0.884851624,-0.39923179
40092,0.676519732,1.600691717,-1.826106297,0.659096623,-0.039850565,-0.428037204,1.908529552,-0.345917255,-1.115445555,0.830122961
40093,0.83030369,-2.007816705,-0.628248314,0.389580454,0.793944235,0.332580007,1.611742397,0.325658201,0.234449936,-0.757408979
40094,1.158118195,-0.09329784,1.102095406,0.263987497,-1.108793582,-0.466512693,-0.758483455,-0.853005776,-0.062352317,0.050833504
40095,0.276201344,0.591465567,1.629931951,1.382907226,1.797411122,-0.219662699,0.615656357,0.570073191,-0.838661116,-0.540572033
40098,-1.782365365,0.467522558,1.714840427,-0.284223099,-0.134918526,0.425105689,-0.519108198,0.379569706,0.205947285,2.094830886
40099,0.777334192,0.113673587,-1.522260978,-1.496116392,0.392161183,-0.571710375,0.579261,1.331516364,-1.139856058,0.582190999
40100,0.750690804,0.850354501,0.204189841,1.121854594,0.437553326,-0.930794519,-2.190367438,2.809327924,-0.306129058,1.226543314
40101,2.060982783,-0.274481732,-0.516387041,0.338348843,-0.783061924,0.582340392,0.246834304,-0.447871814,-0.011023895,0.429778669
40102,1.04478823,-0.687784054,0.537445581,-1.03474738,0.55896673,-0.624801196,1.478529052,-0.986880824,-1.016134215,2.97019807
40105,-0.076584441,0.581934855,-2.052628369,-0.503270736,-0.739349081,1.381055596,0.407794133,-0.792377662,-0.239862272,1.099727829
40106,-0.315504668,0.011850935,1.057325714,-3.543588004,1.196888327,-0.350111866,0.577126457,0.149001587,-1.957557019,0.553284327
40107,-0.290027138,0.960747623,0.510801111,0.466523274,-1.315149396,-0.702371686,-0.745587408,0.11585542,2.182921038,-1.906510415
40108,0.689144539,-1.04824742,1.612481046,-2.277595792,0.72128383,-1.349596917,0.140618073,-0.504380647,-0.470783601,-0.90897797
40109,1.427410614,-0.325082383,1.956817345,-0.134802584,-1.645246814,-0.273710238,0.272673288,-0.191955894,-1.44982912,-1.978506695
40112,1.695392413,0.513372091,1.167614858,-0.918010271,0.343310182,0.59891923,1.162654355,0.814452107,-0.486675497,-1.04145225
40113,0.017905276,0.386687846,-0.451141514,-0.392652609,-0.965603138,0.075605095,0.875725562,-0.319511202,-0.749465295,1.567022384
40114,-2.665228268,-0.679863181,-1.373370574,-0.552160325,-0.02874728,-0.316430199,-1.382198946,-0.472401055,-1.276382764,-0.679045628
40115,-0.703182767,-1.446464225,2.071645698,1.224911374,0.489238626,1.032087628,-0.064791765,-0.045206036,-0.285894428,2.104481757
40116,-0.289414534,0.616538724,0.084324853,0.506508048,0.57592057,-0.437357916,0.70154179,1.226925788,0.35605465,-0.074533935
40119,-0.87598043,-0.322519253,1.555902937,0.460903219,-0.19561451,0.119750795,0.085070502,-0.79182002,-0.953867383,-1.786184267
40120,-0.360776191,1.317789061,0.33130816,1.195426295,-0.456753331,-0.622978739,-2.463577666,-0.394997311,-0.764595833,-0.743532248
40121,-0.864119553,-0.259067113,0.717107182,-0.007540837,-0.679028765,0.047985944,-0.776675069,1.987091237,1.66578068,1.160798711
40122,1.936215736,-0.519078583,-0.009332025,-2.030959065,1.901754311,-0.636457942,0.787873306,0.585923631,4.047291627,-0.527232688
40123,0.148267601,-0.738623815,-1.306415645,-1.378406548,-1.105975549,-2.899987572,0.290902908,-0.670808827,0.791091564,0.932867685
40126,-0.145274555,0.889723393,-0.872315533,-2.982579524,0.884333047,2.233915669,-0.942743835,-0.543330991,2.271581266,-0.781345494
40127,2.051373069,-0.090346624,-0.039181735,-0.350077009,0.635197154,-0.52333915,0.724824979,0.312725758,-0.339354478,-0.136986224
40128,0.496609793,-1.853153172,-2.02976253,-2.525553049,-0.236969872,2.645314973,0.921636104,0.023487239,-3.322643064,-1.582619875
40129,-2.447146345,-2.920998557,-1.976704618,1.710158308,1.369624032,1.1702267,-0.08285478,-0.396086095,0.217826826,0.81661725
40130,0.239411859,0.546245751,-0.186272735,0.951109003,-0.563951668,-0.267142329,1.023972334,1.042909453,2.210878204,-0.76385184
40133,-0.064251062,-2.420674057,1.173300393,-1.672464503,-0.246336832,0.765677022,2.039490439,-0.248784358,0.637609122,-0.848915976
40134,-1.035877375,-0.893326554,2.101642231,-1.067509889,0.797366924,-0.135176076,1.960620195,-0.362500252,0.165600934,0.3563213
40135,-0.049464266,2.144967744,2.173932578,1.517241196,-0.643484326,-0.626290361,-1.066821574,0.150036806,-0.268848978,-1.374996857
40136,1.620901796,-0.718241308,-1.12635994,0.440203989,-3.416521965,-1.740898981,-1.031536661,-0.951258241,1.458209126,-1.626524383
40137,0.56881861,-0.3928832,1.440830791,-0.814363988,0.799439249,-0.8423488,1.358402445,-1.224185668,0.419299508,-0.551309239
40140,2.825172812,-1.336115334,-1.930635677,1.826837357,-2.165049847,-0.331100916,-0.763207736,-0.113187087,0.403434328,-1.471737811
40141,-0.590726694,-0.737680421,-0.456624939,-0.474289445,-2.554977183,0.040338749,-0.774656459,-0.305745361,-1.290062983,0.123970124
40142,-1.239144746,-0.30005427,0.437062768,-0.464183046,-0.985850514,1.754804045,-0.967359994,0.071517403,0.127751784,1.02508996
40144,-0.469018548,2.935007593,-0.287417066,-1.004256832,0.608218071,-0.580350475,0.033137703,-0.205872786,-1.823771619,-0.343442865
40147,-2.256874408,-0.481684808,1.051406713,-1.009888131,0.727931811,0.087502511,-1.128128299,-1.604665896,1.506545565,1.119563628
40148,-1.268171036,2.000179971,0.372196671,0.304586011,-0.659013522,-0.379833941,-1.153798713,-1.19369855,-0.187608502,0.436200411
40149,-0.694566436,1.402407195,-0.023405417,-0.909602373,-0.134882071,0.316808802,-0.992033519,-1.028190614,0.063816787,-1.522352717
40150,1.333377759,-0.801076242,-1.93298465,0.061027025,1.761354749,1.263965957,1.167109785,-1.18398786,-0.24706548,-0.326152317
40151,1.882548357,1.099839944,-1.349012944,0.239590636,0.54145579,0.2782147,0.735864938,-0.314293268,0.321531981,-1.389466255
40154,1.309587537,0.24887642,-1.028140682,-0.696461149,1.139682031,0.525523435,-0.868782033,-0.61952113,-0.103166369,-1.155703074
40155,0.991358286,0.860633166,-2.581632214,-0.106884317,2.168146934,-1.794337007,1.452682007,-1.054806119,-0.105352758,-0.812337968
40156,2.207791471,-1.006755747,1.113007287,-2.129275211,1.752358559,1.721367443,-0.201272733,0.548691594,-0.783103235,0.561547323
40157,0.182406009,-0.116070568,-0.956693915,-0.569353164,-1.01322602,-0.982079457,-1.211488781,-2.536337066,0.629786739,0.857299394
40158,0.411899934,-2.814164392,-0.07359387,0.824422182,-0.541401339,0.829362037,1.559416733,-0.990291642,-0.147281757,-1.367475265
40161,1.505689633,-0.173857821,-3.096026379,0.893222881,0.546491117,-0.892986487,0.904659148,1.604842906,-0.155297265,0.938826802
40162,-0.432091972,1.959461385,-1.389733255,0.913983941,0.637574091,1.759601226,-1.253824968,0.23785528,-0.859881418,-0.889925909
40163,0.098866473,0.19370305,0.36259057,0.981230612,0.722491437,2.150876081,0.749221722,1.335736107,0.536240071,0.431165449
40164,-0.831447798,2.032229997,-1.971821539,0.60423817,-0.404493476,-0.323285128,2.085642488,-0.559464329,-0.021700827,-1.165322723
40165,-0.228695401,0.492508976,1.262597383,0.731743043,-0.61741643,2.234507716,-1.548570843,-1.738167317,-0.70502286,-1.005003971
40168,0.493126633,1.490162835,0.659246302,1.331337315,0.244993747,-0.133424695,1.421319953,-0.395922525,-0.650933443,-0.159057295
40169,0.119112594,-1.49665065,-0.76611223,0.498136452,-1.971547803,-2.793666779,0.026669196,0.471705337,1.430775725,-1.471343425
40170,0.993812633,-0.013853318,-1.778371284,0.510765015,1.629879682,0.478880906,0.516726319,0.262283014,-0.760414756,-0.773274436
40171,0.407446541,-1.541522911,1.180409751,1.995063403,0.014832101,0.942255407,-0.814240444,1.998462503,-0.532347207,0.791186007
40175,-0.443851342,1.360920063,1.128563088,0.27560049,0.350172958,1.231146697,0.085251644,-0.526618644,0.47189192,0.202633013
40176,-1.118083946,0.795505001,0.820491986,-0.91833405,-2.468699111,0.771335024,0.624605492,-0.977096106,1.408438095,-1.990358485
40177,1.774282841,-1.149768209,1.335765929,0.111703653,0.698523021,0.011702262,0.188132436,0.052825733,-0.34532379,-0.599356317
40178,1.17344388,1.835041354,-1.90754176,0.298803531,-2.101438908,1.227346552,-2.436064205,1.548312284,0.131875654,-0.178338992
